team,momentum,last_two_match_result,form_indicator_last_2,win_loss_ratio_last_2,momentum_squared,momentum_cubed,win_ratio_last_5,weighted_form_last_5,std_dev_result_last_5,last_match_xG,last_match_xGA,last_match_xpts,result
Juventus,4.0,4.0,2.0,0.0,16.0,64.0,0.8,1.9333333333333333,0.4000000000000001,3.64831,0.318759,2.9602,2.0
Juventus,4.0,4.0,2.0,0.0,16.0,64.0,1.0,2.0,0.0,0.855784,0.675388,1.5277,2.0
Juventus,3.0,3.0,1.5,0.0,9.0,27.0,0.8,1.6666666666666667,0.4,3.04248,0.477922,2.8795,1.0
Juventus,3.0,3.0,1.5,0.0,9.0,27.0,0.8,1.7333333333333334,0.4,0.488914,0.692636,1.0954,2.0
Juventus,2.0,2.0,2.0,0.0,4.0,8.0,0.6,,0.4330127018922193,2.95935,0.656513,2.8453000000000004,
Lazio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
Lazio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22215,1.75411,1.7201,0.0
Lazio,2.0,2.0,1.0,1.0,4.0,8.0,0.2,0.8333333333333334,0.9428090415820634,0.937895,0.69511,1.5094,2.0
Lazio,2.0,2.0,1.0,1.0,4.0,8.0,0.2,0.5714285714285714,0.8660254037844386,1.04826,1.04344,1.4016,0.0
Lazio,1.0,1.0,0.5,0.0,1.0,1.0,0.2,0.7333333333333333,0.7999999999999999,0.704843,2.6734,0.2125,1.0
Lazio,3.0,3.0,1.5,0.0,9.0,27.0,0.4,1.2,0.8944271909999159,1.02354,1.80956,0.6851,2.0
Lazio,2.0,2.0,1.0,1.0,4.0,8.0,0.4,0.8666666666666667,0.8944271909999159,0.773684,0.213455,1.9042,0.0
Lazio,2.0,2.0,1.0,1.0,4.0,8.0,0.4,1.2,0.8944271909999159,0.502537,2.69178,0.1232999999999999,2.0
Lazio,4.0,4.0,2.0,0.0,16.0,64.0,0.6,1.5333333333333334,0.8,1.65045,1.0016,1.9108,2.0
Lazio,4.0,4.0,2.0,0.0,16.0,64.0,0.8,1.7333333333333334,0.8000000000000002,2.93562,0.319165,2.8607,2.0
Lazio,2.0,2.0,1.0,1.0,4.0,8.0,0.6,1.2,0.9797958971132713,2.36178,0.389451,2.7439,0.0
Lazio,1.0,1.0,0.5,0.0,1.0,1.0,0.6,1.1333333333333333,0.8,0.462021,0.698258,1.0145,1.0
Lazio,1.0,1.0,0.5,0.0,1.0,1.0,0.4,0.6666666666666666,0.8944271909999159,0.398131,0.320262,1.3207,0.0
Lazio,2.0,2.0,1.0,1.0,4.0,8.0,0.4,1.0,0.8944271909999159,1.83536,1.40102,1.7346,2.0
Lazio,2.0,2.0,2.0,0.0,4.0,8.0,0.2,,0.82915619758885,2.50417,0.613719,2.702,
Lecce,2.0,2.0,2.0,0.0,4.0,8.0,0.2,2.0,0.0,,,,2.0
Lecce,3.0,3.0,1.5,0.0,9.0,27.0,0.2,1.4444444444444444,0.5,1.75411,2.22215,1.0589,1.0
Lecce,3.0,3.0,1.5,0.0,9.0,27.0,0.4,1.6666666666666667,0.4714045207910317,0.494028,1.51003,0.495,2.0
Lecce,3.0,3.0,1.5,0.0,9.0,27.0,0.4,1.4285714285714286,0.5,1.83665,1.05367,1.9791,1.0
Lecce,3.0,3.0,1.5,0.0,9.0,27.0,0.6,1.6,0.4898979485566356,0.895727,3.29559,0.1521,2.0
Lecce,2.0,2.0,1.0,1.0,4.0,8.0,0.4,1.0666666666666667,0.7483314773547883,1.00903,0.532474,1.7714,0.0
Lecce,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6666666666666666,0.8944271909999159,0.0667791,1.64987,0.0726,0.0
Lecce,1.0,1.0,0.5,0.0,1.0,1.0,0.2,0.6666666666666666,0.7483314773547883,0.612649,2.71689,0.1615,1.0
Lecce,2.0,2.0,1.0,0.0,4.0,8.0,0.2,0.7333333333333333,0.7483314773547883,1.51817,1.74518,1.18,1.0
Lecce,1.0,1.0,0.5,0.0,1.0,1.0,0.0,0.4666666666666667,0.48989794855663565,0.808325,2.58184,0.2613999999999999,0.0
Lecce,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.48989794855663565,0.462357,1.33241,0.5202,0.0
Lecce,1.0,1.0,0.5,0.0,1.0,1.0,0.0,0.5333333333333333,0.48989794855663565,1.20256,2.55177,0.4922999999999999,1.0
Lecce,2.0,2.0,1.0,0.0,4.0,8.0,0.0,0.6666666666666666,0.48989794855663565,1.99035,2.22404,1.1775,1.0
Lecce,2.0,2.0,1.0,0.0,4.0,8.0,0.0,0.8,0.48989794855663565,1.52186,1.94683,1.075,1.0
Lecce,1.0,1.0,1.0,0.0,1.0,1.0,0.0,,0.4330127018922193,1.65827,1.51659,1.4911,
Monza,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
Monza,2.0,2.0,1.0,1.0,4.0,8.0,0.2,1.1111111111111112,1.0,0.581247,2.49549,0.19,2.0
Monza,2.0,2.0,1.0,1.0,4.0,8.0,0.2,0.6666666666666666,0.9428090415820634,2.0469,1.13824,2.0187,0.0
Monza,1.0,1.0,0.5,0.0,1.0,1.0,0.2,0.7857142857142857,0.82915619758885,0.37036,1.96499,0.2824,1.0
Monza,2.0,2.0,1.0,0.0,4.0,8.0,0.2,0.8666666666666667,0.7483314773547883,3.29559,0.895727,2.7618,1.0
Monza,2.0,2.0,1.0,0.0,4.0,8.0,0.2,0.9333333333333333,0.6324555320336759,1.80956,1.02354,2.0417,1.0
Monza,3.0,3.0,1.5,0.0,9.0,27.0,0.2,1.2666666666666666,0.6324555320336759,1.02777,1.04179,1.2878,2.0
Monza,4.0,4.0,2.0,0.0,16.0,64.0,0.4,1.6,0.4898979485566356,1.84951,1.49022,1.6787,2.0
Monza,2.0,2.0,1.0,1.0,4.0,8.0,0.4,1.1333333333333333,0.7483314773547883,3.73783,0.999628,2.8099,0.0
Monza,1.0,1.0,0.5,0.0,1.0,1.0,0.4,1.0666666666666667,0.7483314773547883,0.423669,2.53278,0.1851,1.0
Monza,3.0,3.0,1.5,0.0,9.0,27.0,0.6,1.3333333333333333,0.8,0.40283,1.05616,0.6766,2.0
Monza,3.0,3.0,1.5,0.0,9.0,27.0,0.4,1.2,0.7483314773547883,1.39014,1.12724,1.5920999999999998,1.0
Monza,2.0,2.0,1.0,0.0,4.0,8.0,0.2,1.1333333333333333,0.6324555320336759,1.16628,0.819686,1.6712,1.0
Monza,1.0,1.0,0.5,0.0,1.0,1.0,0.2,0.8,0.6324555320336759,0.802396,1.58663,0.7557,0.0
Monza,0.0,0.0,0.0,0.0,0.0,0.0,0.2,,0.7071067811865476,0.656513,2.95935,0.0982,
Napoli,2.0,2.0,2.0,0.0,4.0,8.0,0.2,2.0,0.0,,,,2.0
Napoli,4.0,4.0,2.0,0.0,16.0,64.0,0.4,2.0,0.0,1.31464,0.871157,1.6737,2.0
Napoli,2.0,2.0,1.0,1.0,4.0,8.0,0.4,1.1666666666666667,0.9428090415820634,3.53489,0.145568,2.9666,0.0
Napoli,1.0,1.0,0.5,0.0,1.0,1.0,0.4,1.0714285714285714,0.82915619758885,1.04344,1.04826,1.2834,1.0
Napoli,2.0,2.0,1.0,0.0,4.0,8.0,0.4,1.0,0.7483314773547883,0.984291,1.33007,0.9664,1.0
Napoli,3.0,3.0,1.5,0.0,9.0,27.0,0.4,1.2666666666666666,0.7483314773547883,1.84847,0.184666,2.7691,2.0
Napoli,4.0,4.0,2.0,0.0,16.0,64.0,0.4,1.5333333333333334,0.7483314773547883,3.70921,0.82191,2.8363,2.0
Napoli,2.0,2.0,1.0,1.0,4.0,8.0,0.4,1.1333333333333333,0.7483314773547883,2.71689,0.612649,2.7496000000000005,0.0
Napoli,2.0,2.0,1.0,1.0,4.0,8.0,0.6,1.4,0.8,1.77418,1.76863,1.3672,2.0
Napoli,3.0,3.0,1.5,0.0,9.0,27.0,0.6,1.2666666666666666,0.8,2.65531,0.87241,2.5035,1.0
Napoli,3.0,3.0,1.5,0.0,9.0,27.0,0.6,1.4666666666666666,0.8,1.50253,2.37489,0.8155,2.0
Napoli,2.0,2.0,1.0,1.0,4.0,8.0,0.4,1.0,0.8944271909999159,1.67658,0.322231,2.4148,0.0
Napoli,2.0,2.0,1.0,1.0,4.0,8.0,0.6,1.3333333333333333,0.8,1.06052,0.38859,1.9393,2.0
Napoli,2.0,2.0,1.0,1.0,4.0,8.0,0.4,0.8666666666666667,0.8944271909999159,2.51076,0.880466,2.5234,0.0
Napoli,0.0,0.0,0.0,0.0,0.0,0.0,0.4,,1.0,0.787314,2.58503,0.2357,
Roma,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,,,,1.0
Roma,1.0,1.0,0.5,0.0,1.0,1.0,0.0,0.4444444444444444,0.5,2.00607,0.364297,2.7084,0.0
Roma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.4714045207910317,2.00413,0.904461,2.1942,0.0
Roma,2.0,2.0,1.0,1.0,4.0,8.0,0.2,0.8571428571428571,0.82915619758885,0.412392,1.62873,0.3707,2.0
Roma,3.0,3.0,1.5,0.0,9.0,27.0,0.2,0.9333333333333333,0.7483314773547883,2.49292,0.166755,2.8759,1.0
Roma,1.0,1.0,0.5,0.0,1.0,1.0,0.2,0.6666666666666666,0.7999999999999999,1.10764,1.10678,1.3369,0.0
Roma,2.0,2.0,1.0,1.0,4.0,8.0,0.4,1.1333333333333333,0.8944271909999159,1.29625,1.59801,1.0894,2.0
Roma,4.0,4.0,2.0,0.0,16.0,64.0,0.6,1.4666666666666666,0.8,0.830718,0.791935,1.3079,2.0
Roma,4.0,4.0,2.0,0.0,16.0,64.0,0.6,1.6666666666666667,0.8,3.3327,1.76268,2.4239,2.0
Roma,2.0,2.0,1.0,1.0,4.0,8.0,0.6,1.2,0.9797958971132713,2.53278,0.423669,2.7117000000000004,0.0
Roma,2.0,2.0,1.0,1.0,4.0,8.0,0.8,1.4666666666666666,0.8,0.495306,2.25314,0.2244,2.0
Roma,3.0,3.0,1.5,0.0,9.0,27.0,0.6,1.2666666666666666,0.8,2.55177,1.20256,2.3265,1.0
Roma,3.0,3.0,1.5,0.0,9.0,27.0,0.6,1.4666666666666666,0.8,0.320262,0.398131,1.1287,2.0
Roma,4.0,4.0,2.0,0.0,16.0,64.0,0.6,1.6666666666666667,0.8,1.25942,0.532293,1.9752,2.0
Roma,2.0,2.0,2.0,0.0,4.0,8.0,0.6,,0.4330127018922193,1.9994,0.916551,2.2655,
Salernitana,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,,,,1.0
Salernitana,2.0,2.0,1.0,0.0,4.0,8.0,0.0,1.0,0.0,0.364297,2.00607,0.1698,1.0
Salernitana,1.0,1.0,0.5,0.0,1.0,1.0,0.0,0.5833333333333334,0.4714045207910317,0.559371,0.548425,1.3158,0.0
Salernitana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.5,1.05367,1.83665,0.7563,0.0
Salernitana,1.0,1.0,0.5,0.0,1.0,1.0,0.0,0.5333333333333333,0.48989794855663565,0.694683,1.54562,0.6535,1.0
Salernitana,1.0,1.0,0.5,0.0,1.0,1.0,0.0,0.3333333333333333,0.48989794855663565,0.834621,0.98737,1.1597,0.0
Salernitana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4000000000000001,0.477434,2.29107,0.201,0.0
Salernitana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.4000000000000001,0.620122,2.5554,0.2309,0.0
Salernitana,1.0,1.0,0.5,0.0,1.0,1.0,0.0,0.4,0.48989794855663565,0.999628,3.73783,0.1261,1.0
Salernitana,1.0,1.0,0.5,0.0,1.0,1.0,0.0,0.26666666666666666,0.4,1.33333,1.4958,1.2166,0.0
Salernitana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4000000000000001,0.778619,0.40726,1.7563,0.0
Salernitana,1.0,1.0,0.5,0.0,1.0,1.0,0.0,0.4666666666666667,0.48989794855663565,0.322231,1.67658,0.3799,1.0
Salernitana,3.0,3.0,1.5,0.0,9.0,27.0,0.2,1.0,0.7483314773547883,0.946956,2.4684,0.4043,2.0
Salernitana,2.0,2.0,1.0,1.0,4.0,8.0,0.2,0.7333333333333333,0.7999999999999999,1.40102,1.83536,0.9636,0.0
Salernitana,0.0,0.0,0.0,0.0,0.0,0.0,0.2,,0.82915619758885,0.780756,3.06935,0.1805999999999999,
Sassuolo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
Sassuolo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.381264,1.50058,0.4763,0.0
Sassuolo,2.0,2.0,1.0,1.0,4.0,8.0,0.2,0.8333333333333334,0.9428090415820634,0.145568,3.53489,0.0179,2.0
Sassuolo,2.0,2.0,1.0,1.0,4.0,8.0,0.2,0.5714285714285714,0.8660254037844386,2.62139,0.555465,2.7172,0.0
Sassuolo,2.0,2.0,1.0,1.0,4.0,8.0,0.4,1.0666666666666667,0.9797958971132713,1.93433,2.97022,0.7363,2.0
Sassuolo,4.0,4.0,2.0,0.0,16.0,64.0,0.6,1.4666666666666666,0.9797958971132713,1.74238,1.36816,1.654,2.0
Sassuolo,2.0,2.0,1.0,1.0,4.0,8.0,0.6,1.0666666666666667,0.9797958971132713,1.02404,1.02458,1.3394,0.0
Sassuolo,1.0,1.0,0.5,0.0,1.0,1.0,0.4,1.0,0.8944271909999159,1.49022,1.84951,1.0625,1.0
Sassuolo,1.0,1.0,0.5,0.0,1.0,1.0,0.4,0.6666666666666666,0.8944271909999159,1.74518,1.51817,1.5385,0.0
Sassuolo,1.0,1.0,0.5,0.0,1.0,1.0,0.2,0.6666666666666666,0.7483314773547883,0.319165,2.93562,0.0851,1.0
Sassuolo,1.0,1.0,0.5,0.0,1.0,1.0,0.0,0.4,0.48989794855663565,0.864789,0.829724,1.3406000000000002,0.0
Sassuolo,1.0,1.0,0.5,0.0,1.0,1.0,0.0,0.6,0.48989794855663565,0.499189,3.43408,0.0819999999999999,1.0
Sassuolo,3.0,3.0,1.5,0.0,9.0,27.0,0.2,1.0666666666666667,0.7483314773547883,2.4684,0.946956,2.4338,2.0
Sassuolo,2.0,2.0,1.0,1.0,4.0,8.0,0.2,0.8,0.7483314773547883,2.97603,1.47716,2.3905000000000003,0.0
Sassuolo,0.0,0.0,0.0,0.0,0.0,0.0,0.2,,0.82915619758885,0.916551,1.9994,0.4969999999999999,
Torino,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,,,,1.0
Torino,1.0,1.0,0.5,0.0,1.0,1.0,0.0,0.4444444444444444,0.5,1.03099,0.443184,1.8928,0.0
Torino,2.0,2.0,1.0,1.0,4.0,8.0,0.2,1.0833333333333333,0.816496580927726,0.563184,3.25277,0.0623,2.0
Torino,4.0,4.0,2.0,0.0,16.0,64.0,0.4,1.4285714285714286,0.82915619758885,0.481429,0.102008,1.6395,2.0
Torino,3.0,3.0,1.5,0.0,9.0,27.0,0.4,1.3333333333333333,0.7483314773547883,1.54562,0.694683,2.101,1.0
Torino,1.0,1.0,0.5,0.0,1.0,1.0,0.4,0.9333333333333333,0.8944271909999159,1.10678,1.10764,1.3408,0.0
Torino,1.0,1.0,0.5,0.0,1.0,1.0,0.4,0.9333333333333333,0.7483314773547883,0.213455,0.773684,0.6859,1.0
Torino,1.0,1.0,0.5,0.0,1.0,1.0,0.2,0.5333333333333333,0.7483314773547883,0.617691,0.273624,1.6561,0.0
Torino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.48989794855663565,0.592513,2.40906,0.2296,0.0
Torino,2.0,2.0,1.0,1.0,4.0,8.0,0.2,0.8,0.7999999999999999,0.596799,2.44253,0.1944,2.0
Torino,4.0,4.0,2.0,0.0,16.0,64.0,0.4,1.2666666666666666,0.8944271909999159,1.33241,0.462357,2.2272000000000003,2.0
Torino,3.0,3.0,1.5,0.0,9.0,27.0,0.4,1.2666666666666666,0.8944271909999159,3.43408,0.499189,2.8696,1.0
Torino,1.0,1.0,0.5,0.0,1.0,1.0,0.4,0.9333333333333333,0.8944271909999159,0.819686,1.16628,1.0196,0.0
Torino,2.0,2.0,1.0,1.0,4.0,8.0,0.6,1.2666666666666666,0.8,0.573292,1.34938,0.6896,2.0
Torino,2.0,2.0,2.0,0.0,4.0,8.0,0.4,,0.82915619758885,1.63866,0.345831,2.5493,
Udinese,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
Udinese,1.0,1.0,0.5,0.0,1.0,1.0,0.0,0.5555555555555556,0.5,1.20988,1.86438,0.8089000000000001,1.0
Udinese,2.0,2.0,1.0,0.0,4.0,8.0,0.0,0.75,0.4714045207910317,0.548425,0.559371,1.2528,1.0
Udinese,2.0,2.0,1.0,0.0,4.0,8.0,0.0,0.8571428571428571,0.4330127018922193,2.07837,2.41709,1.1291,1.0
Udinese,1.0,1.0,0.5,0.0,1.0,1.0,0.0,0.6,0.48989794855663565,0.836992,2.2007,0.4605,0.0
Udinese,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.48989794855663565,2.40063,0.281122,2.7802,0.0
Udinese,1.0,1.0,0.5,0.0,1.0,1.0,0.0,0.5333333333333333,0.48989794855663565,0.82191,3.70921,0.112,1.0
Udinese,2.0,2.0,1.0,0.0,4.0,8.0,0.0,0.6666666666666666,0.48989794855663565,1.53115,0.83333,1.9594,1.0
Udinese,2.0,2.0,1.0,0.0,4.0,8.0,0.0,0.8,0.48989794855663565,1.23968,1.00116,1.5857,1.0
Udinese,2.0,2.0,1.0,0.0,4.0,8.0,0.0,0.9333333333333333,0.4000000000000001,2.58184,0.808325,2.6101,1.0
Udinese,3.0,3.0,1.5,0.0,9.0,27.0,0.2,1.3333333333333333,0.4,1.05616,0.40283,1.9999,2.0
Udinese,3.0,3.0,1.5,0.0,9.0,27.0,0.2,1.2666666666666666,0.4,2.1049,1.28493,2.0129,1.0
Udinese,1.0,1.0,0.5,0.0,1.0,1.0,0.2,0.8666666666666667,0.6324555320336759,1.21433,0.575292,2.0001,0.0
Udinese,1.0,1.0,0.5,0.0,1.0,1.0,0.2,0.8666666666666667,0.6324555320336759,0.532293,1.25942,0.7166999999999999,1.0
Udinese,1.0,1.0,1.0,0.0,1.0,1.0,0.2,,0.7071067811865476,2.14774,1.56674,1.7973,
Verona,2.0,2.0,2.0,0.0,4.0,8.0,0.2,2.0,0.0,,,,2.0
Verona,4.0,4.0,2.0,0.0,16.0,64.0,0.4,2.0,0.0,0.690842,0.844727,1.1689,2.0
Verona,2.0,2.0,1.0,1.0,4.0,8.0,0.4,1.1666666666666667,0.9428090415820634,0.904461,2.00413,0.5685,0.0
Verona,1.0,1.0,0.5,0.0,1.0,1.0,0.4,1.0714285714285714,0.82915619758885,0.555465,2.62139,0.1909,1.0
Verona,1.0,1.0,0.5,0.0,1.0,1.0,0.4,0.6666666666666666,0.8944271909999159,0.408446,0.896605,0.8084,0.0
Verona,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3333333333333333,0.7999999999999999,0.845815,0.916672,1.2685000000000002,0.0
Verona,1.0,1.0,0.5,0.0,1.0,1.0,0.0,0.4666666666666667,0.48989794855663565,0.325267,1.38356,0.3528,1.0
Verona,1.0,1.0,0.5,0.0,1.0,1.0,0.0,0.3333333333333333,0.48989794855663565,0.273624,0.617691,0.877,0.0
Verona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4000000000000001,0.506291,1.91977,0.3348,0.0
Verona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.4000000000000001,0.87241,2.65531,0.3636,0.0
Verona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.4000000000000001,0.318759,3.64831,0.0228999999999999,0.0
Verona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12724,1.39014,1.1214,0.0
Verona,1.0,1.0,0.5,0.0,1.0,1.0,0.0,0.3333333333333333,0.4,0.2458,2.04226,0.1861,1.0
Verona,2.0,2.0,1.0,0.0,4.0,8.0,0.0,0.6,0.48989794855663565,1.94683,1.52186,1.6699000000000002,1.0
Verona,1.0,1.0,1.0,0.0,1.0,1.0,0.0,,0.5,1.56674,2.14774,0.9498,
Brest,2.0,2.0,2.0,0.0,4.0,8.0,0.2,2.0,0.0,,,,2.0
Brest,4.0,4.0,2.0,0.0,16.0,64.0,0.4,2.0,0.0,2.91934,0.960002,2.6626000000000003,2.0
Brest,2.0,2.0,1.0,1.0,4.0,8.0,0.4,1.1666666666666667,0.9428090415820634,1.60466,0.866995,1.9865,0.0
Brest,1.0,1.0,0.5,0.0,1.0,1.0,0.4,1.0714285714285714,0.82915619758885,1.72801,3.50896,0.4453,1.0
Brest,3.0,3.0,1.5,0.0,9.0,27.0,0.6,1.3333333333333333,0.8,1.58468,0.248338,2.5346,2.0
Brest,4.0,4.0,2.0,0.0,16.0,64.0,0.6,1.5333333333333334,0.8,1.56067,1.97443,1.0449,2.0
Brest,3.0,3.0,1.5,0.0,9.0,27.0,0.4,1.4,0.7483314773547883,2.54509,0.254128,2.7892,1.0
Brest,2.0,2.0,1.0,0.0,4.0,8.0,0.4,1.3333333333333333,0.4898979485566356,0.153004,1.03293,0.4819,1.0
Brest,1.0,1.0,0.5,0.0,1.0,1.0,0.4,0.8666666666666667,0.7483314773547883,1.61363,1.23903,1.6717,0.0
Brest,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4666666666666667,0.7483314773547883,0.625269,2.19168,0.2911,0.0
Brest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.48989794855663565,1.68226,2.09847,1.0443,0.0
Brest,2.0,2.0,1.0,1.0,4.0,8.0,0.2,0.7333333333333333,0.7999999999999999,0.73688,1.11674,0.987,2.0
Brest,4.0,4.0,2.0,0.0,16.0,64.0,0.4,1.2,0.9797958971132713,2.38593,2.19901,1.4865,2.0
Brest,3.0,3.0,1.5,0.0,9.0,27.0,0.4,1.2666666666666666,0.8944271909999159,1.30229,0.605084,2.0593,1.0
Brest,1.0,1.0,1.0,0.0,1.0,1.0,0.4,,0.82915619758885,0.993441,1.26839,1.0804999999999998,
Clermont Foot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
Clermont Foot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97981,3.40428,0.4618,0.0
Clermont Foot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.399613,2.41479,0.0957,0.0
Clermont Foot,1.0,1.0,0.5,0.0,1.0,1.0,0.0,0.35714285714285715,0.4330127018922193,0.540615,0.791472,1.035,1.0
Clermont Foot,1.0,1.0,0.5,0.0,1.0,1.0,0.0,0.26666666666666666,0.4,1.40431,0.64111,2.0838,0.0
Clermont Foot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4000000000000001,1.26417,0.866302,1.7317,0.0
Clermont Foot,1.0,1.0,0.5,0.0,1.0,1.0,0.0,0.4666666666666667,0.48989794855663565,0.716065,1.01727,1.0337,1.0
Clermont Foot,3.0,3.0,1.5,0.0,9.0,27.0,0.2,1.0,0.7483314773547883,1.16006,2.99118,0.3371,2.0
Clermont Foot,2.0,2.0,1.0,1.0,4.0,8.0,0.2,0.7333333333333333,0.7999999999999999,1.28994,1.73586,1.0675,0.0
Clermont Foot,1.0,1.0,0.5,0.0,1.0,1.0,0.2,0.8666666666666667,0.7483314773547883,0.298709,2.15871,0.1382999999999999,1.0
Clermont Foot,3.0,3.0,1.5,0.0,9.0,27.0,0.4,1.2666666666666666,0.7483314773547883,1.05162,1.55966,0.9718,2.0
Clermont Foot,2.0,2.0,1.0,1.0,4.0,8.0,0.4,0.8666666666666667,0.8944271909999159,1.40549,0.58473,2.1318,0.0
Clermont Foot,1.0,1.0,0.5,0.0,1.0,1.0,0.2,0.8666666666666667,0.7483314773547883,1.84299,2.53223,0.9295,1.0
Clermont Foot,1.0,1.0,0.5,0.0,1.0,1.0,0.2,0.6,0.7483314773547883,0.548696,2.5147,0.2271,0.0
Clermont Foot,0.0,0.0,0.0,0.0,0.0,0.0,0.2,,0.82915619758885,0.605084,1.30229,0.6568,
Le Havre,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,,,,1.0
Le Havre,1.0,1.0,0.5,0.0,1.0,1.0,0.0,0.4444444444444444,0.5,1.24958,1.2977,1.2773,0.0
Le Havre,1.0,1.0,0.5,0.0,1.0,1.0,0.0,0.6666666666666666,0.4714045207910317,0.866995,1.60466,0.7685,1.0
Le Havre,3.0,3.0,1.5,0.0,9.0,27.0,0.2,1.1428571428571428,0.7071067811865476,0.41475,3.49731,0.0298,2.0
Le Havre,3.0,3.0,1.5,0.0,9.0,27.0,0.2,1.1333333333333333,0.6324555320336759,1.70033,0.675614,2.1708000000000003,1.0
Le Havre,3.0,3.0,1.5,0.0,9.0,27.0,0.4,1.4666666666666666,0.7483314773547883,1.25165,1.83314,0.9455,2.0
Le Havre,2.0,2.0,1.0,1.0,4.0,8.0,0.4,1.0666666666666667,0.7483314773547883,1.01727,0.716065,1.6346000000000005,0.0
Le Havre,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6666666666666666,0.8944271909999159,1.05835,1.38688,1.0787,0.0
Le Havre,1.0,1.0,0.5,0.0,1.0,1.0,0.2,0.6666666666666666,0.7483314773547883,0.131369,3.00689,0.0145999999999999,1.0
Le Havre,2.0,2.0,1.0,0.0,4.0,8.0,0.2,0.7333333333333333,0.7483314773547883,1.84471,1.96292,1.281,1.0
Le Havre,3.0,3.0,1.5,0.0,9.0,27.0,0.2,1.1333333333333333,0.7483314773547883,0.890469,0.469858,1.7334999999999998,2.0
Le Havre,3.0,3.0,1.5,0.0,9.0,27.0,0.2,1.2,0.6324555320336759,1.21056,2.31734,0.5715,1.0
Le Havre,2.0,2.0,1.0,0.0,4.0,8.0,0.2,1.2,0.4,1.12627,0.968375,1.4856000000000005,1.0
Le Havre,1.0,1.0,0.5,0.0,1.0,1.0,0.2,0.8,0.6324555320336759,0.225701,1.75264,0.2638,0.0
Le Havre,0.0,0.0,0.0,0.0,0.0,0.0,0.2,,0.7071067811865476,1.85535,1.76208,1.4094999999999998,
Lens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
Lens,1.0,1.0,0.5,0.0,1.0,1.0,0.0,0.5555555555555556,0.5,0.960002,2.91934,0.2323,1.0
Lens,1.0,1.0,0.5,0.0,1.0,1.0,0.0,0.3333333333333333,0.4714045207910317,1.3445,1.62597,1.0892,0.0
Lens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.4330127018922193,0.487094,1.86713,0.4183,0.0
Lens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.4000000000000001,0.612432,1.24938,0.7421,0.0
Lens,2.0,2.0,1.0,1.0,4.0,8.0,0.2,0.7333333333333333,0.7999999999999999,1.61194,0.629577,2.0888,2.0
Lens,4.0,4.0,2.0,0.0,16.0,64.0,0.4,1.2,0.9797958971132713,3.08782,0.649363,2.7456,2.0
Lens,3.0,3.0,1.5,0.0,9.0,27.0,0.4,1.2666666666666666,0.8944271909999159,1.52229,0.305015,2.4540999999999995,1.0
Lens,2.0,2.0,1.0,0.0,4.0,8.0,0.4,1.2666666666666666,0.7483314773547883,2.58377,1.34285,2.2197,1.0
Lens,3.0,3.0,1.5,0.0,9.0,27.0,0.6,1.5333333333333334,0.4898979485566356,1.96292,1.84471,1.4691,2.0
